node_id,node_type,cpu_cores,cpu_frequency_GHz,memory_GB,idle_power_W,active_power_W,dvfs_levels,bandwidth_Mbps,latency_ms
N46,Edge,5,1.24,13,14.39,40.13,1,10,56.97
N47,Cloud,47,3.46,65,102.12,287.87,5,1998,8.21
N48,Edge,2,1.57,6,17.31,45.04,2,74,78.06
N49,Fog,9,2.03,50,53.46,125.9,3,192,26.9
N50,Fog,10,2.23,19,67.72,104.38,2,174,27.55
N51,Edge,2,1.64,8,16.26,52.27,2,58,66.58
N52,Fog,14,2.46,38,77.23,140.09,4,468,23.6
N53,Edge,2,1.5,4,12.58,53.06,1,95,44.88
N54,Fog,16,2.68,24,52.77,146.5,3,483,19.65
N55,Edge,6,1.27,15,9.93,46.9,1,62,69.58
N56,Cloud,62,3.5,185,135.32,333.16,6,734,7.35
N57,Cloud,33,3.39,208,108.09,212.62,5,1691,1.65
N58,Edge,3,1.27,8,8.5,43.25,1,74,74.02
N59,Edge,2,1.67,7,10.64,23.34,1,70,48.9
N60,Fog,10,2.09,18,50.15,108.36,2,225,11.13
N61,Edge,8,1.8,16,8.56,36.01,2,34,73.43
N62,Fog,12,2.03,36,79.72,85.17,2,326,23.91
N63,Edge,2,1.37,4,14.41,43.37,1,25,66.86
N64,Fog,15,2.32,39,64.81,99.42,3,447,22.94
N65,Fog,12,2.78,42,67.93,117.53,2,311,22.06
N66,Cloud,58,3.38,145,133.33,287.17,5,949,1.74
N67,Edge,6,1.33,11,10.65,52.42,2,58,48.84
N68,Fog,13,2.66,64,73.53,112.81,2,198,12.68
N69,Cloud,29,3.28,158,159.99,336.97,4,1546,7.92
N70,Edge,4,1.4,12,6.94,58.16,1,86,40.36
N71,Edge,3,1.49,11,5.33,39.93,1,63,68.62
N72,Fog,8,2.44,20,43.54,135.43,4,500,12.68
N73,Fog,12,2.5,17,72.2,143.22,3,291,10.29
N74,Edge,3,1.51,14,6.37,49.06,1,47,52.55
N75,Fog,14,2.42,32,77.98,90.3,2,283,26.84
N76,Fog,15,2.04,21,59.7,103.01,4,334,21.59
N77,Cloud,46,2.89,158,132.02,304.65,4,1399,2.64
N78,Edge,4,1.61,5,14.03,28.95,2,30,38.45
N79,Fog,13,2.07,16,61.38,104.92,3,145,17.29
N80,Fog,16,2.07,62,65.12,85.72,2,449,13.14
N81,Cloud,59,3.36,176,147.78,347.94,5,802,4.33
N82,Fog,14,2.43,17,69.9,82.57,4,411,12.66
N83,Edge,7,1.8,15,6.61,37.9,1,24,35.24
N84,Fog,14,2.26,54,43.57,117.47,2,124,27.81
N85,Edge,4,1.72,5,6.3,41.48,2,43,57.89
N86,Fog,10,2.3,52,54.52,125.21,4,325,14.89
N87,Edge,6,1.95,8,6.53,26.11,2,13,72.54
N88,Fog,15,2.72,18,60.98,108.73,3,135,29.95
N89,Fog,11,2.0,64,59.63,130.6,4,161,28.59
N90,Edge,3,1.42,15,8.08,58.72,1,77,51.27
N91,Edge,5,1.29,13,16.52,23.49,1,20,76.6
N92,Edge,2,1.5,11,7.02,22.53,2,53,40.09
N93,Edge,2,1.31,12,16.4,43.83,1,33,60.31
N94,Fog,8,2.68,59,56.34,145.31,4,236,14.1
N95,Cloud,63,3.31,123,167.35,220.97,5,1372,7.75
N96,Edge,6,1.85,14,14.51,56.31,1,98,73.86
N97,Edge,8,1.77,6,14.36,41.59,1,72,55.14
N98,Fog,14,2.43,55,49.16,118.0,4,297,28.8
N99,Edge,3,1.31,16,12.43,49.66,2,36,69.43
N100,Edge,6,1.4,10,7.15,28.18,1,75,68.12
